xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	group
1998.20410958904	1998.28767123288	1998.24657534247 2000.08469945355	time2	1998.24657534247	time2	2000.08469945355	2831
1998.28767123288	1998.37123287671	1998.32876712329 2000.08469945355	time2	1998.32876712329	time2	2000.08469945355	2902
1998.37123287671	1998.45479452055	1998.41369863014 2000.08469945355	time2	1998.41369863014	time2	2000.08469945355	2973
1998.45479452055	1998.53835616438	1998.49589041096 2000.08469945355	time2	1998.49589041096	time2	2000.08469945355	3044
1998.53835616438	1998.62328767123	1998.58082191781 2000.08469945355	time2	1998.58082191781	time2	2000.08469945355	3115
1998.62328767123	1998.70684931507	1998.66575342466 2000.08469945355	time2	1998.66575342466	time2	2000.08469945355	3186
1998.70684931507	1998.7904109589	1998.74794520548 2000.08469945355	time2	1998.74794520548	time2	2000.08469945355	3257
1998.7904109589	1998.87397260274	1998.83287671233 2000.08469945355	time2	1998.83287671233	time2	2000.08469945355	3328
1998.87397260274	1998.95753424658	1998.91506849315 2000.08469945355	time2	1998.91506849315	time2	2000.08469945355	3399
1998.95753424658	1999.04246575342	1999 2000.08469945355	time2	1999	time2	2000.08469945355	3470
1999.04246575342	1999.12328767123	1999.08493150685 2000.08469945355	time2	1999.08493150685	time2	2000.08469945355	3541
1999.12328767123	1999.20410958904	1999.16164383562 2000.08469945355	time2	1999.16164383562	time2	2000.08469945355	3612
1999.20410958904	1999.28767123288	1999.24657534247 2000.08469945355	time2	1999.24657534247	time2	2000.08469945355	3683
1999.28767123288	1999.37123287671	1999.32876712329 2000.08469945355	time2	1999.32876712329	time2	2000.08469945355	3754
1999.37123287671	1999.45479452055	1999.41369863014 2000.08469945355	time2	1999.41369863014	time2	2000.08469945355	3825
1999.45479452055	1999.53835616438	1999.49589041096 2000.08469945355	time2	1999.49589041096	time2	2000.08469945355	3896
1999.53835616438	1999.62328767123	1999.58082191781 2000.08469945355	time2	1999.58082191781	time2	2000.08469945355	3967
1999.62328767123	1999.70684931507	1999.66575342466 2000.08469945355	time2	1999.66575342466	time2	2000.08469945355	4038
1999.70684931507	1999.7904109589	1999.74794520548 2000.08469945355	time2	1999.74794520548	time2	2000.08469945355	4109
1999.7904109589	1999.87397260274	1999.83287671233 2000.08469945355	time2	1999.83287671233	time2	2000.08469945355	4180
1999.87397260274	1999.95753424658	1999.91506849315 2000.08469945355	time2	1999.91506849315	time2	2000.08469945355	4251
1999.95753424658	2000.04234972678	2000 2000.08469945355	time2	2000	time2	2000.08469945355	4322
2000.04234972678	2000.12431693989	1	time2	2000.08469945355	time2	2000.08469945355	1
2000.12431693989	2000.20628415301	2000.16393442623 2000.08469945355	time2	2000.16393442623	time2	2000.08469945355	4465
2000.20628415301	2000.28961748634	2000.24863387978 2000.08469945355	time2	2000.24863387978	time2	2000.08469945355	4536
2000.28961748634	2000.37295081967	2000.3306010929 2000.08469945355	time2	2000.3306010929	time2	2000.08469945355	4607
2000.37295081967	2000.45628415301	2000.41530054645 2000.08469945355	time2	2000.41530054645	time2	2000.08469945355	4678
2000.45628415301	2000.53961748634	2000.49726775956 2000.08469945355	time2	2000.49726775956	time2	2000.08469945355	4749
2000.53961748634	2000.62431693989	2000.58196721311 2000.08469945355	time2	2000.58196721312	time2	2000.08469945355	4820
2000.62431693989	2000.70765027322	2000.66666666667 2000.08469945355	time2	2000.66666666667	time2	2000.08469945355	4891
2000.70765027322	2000.79098360656	2000.74863387978 2000.08469945355	time2	2000.74863387978	time2	2000.08469945355	4962
2000.79098360656	2000.87431693989	2000.83333333333 2000.08469945355	time2	2000.83333333333	time2	2000.08469945355	5033
2000.87431693989	2000.95628415301	2000.91530054645 2000.08469945355	time2	2000.91530054645	time2	2000.08469945355	5104
1994.95753424658	1995.04246575342	1995 2000.16393442623	time2	1995	time2	2000.16393442623	63
1995.04246575342	1995.12328767123	1995.08493150685 2000.16393442623	time2	1995.08493150685	time2	2000.16393442623	134
1995.12328767123	1995.20410958904	1995.16164383562 2000.16393442623	time2	1995.16164383562	time2	2000.16393442623	205
1995.20410958904	1995.28767123288	1995.24657534247 2000.16393442623	time2	1995.24657534247	time2	2000.16393442623	276
1995.28767123288	1995.37123287671	1995.32876712329 2000.16393442623	time2	1995.32876712329	time2	2000.16393442623	347
1995.37123287671	1995.45479452055	1995.41369863014 2000.16393442623	time2	1995.41369863014	time2	2000.16393442623	418
1995.45479452055	1995.53835616438	1995.49589041096 2000.16393442623	time2	1995.49589041096	time2	2000.16393442623	489
1995.53835616438	1995.62328767123	1995.58082191781 2000.16393442623	time2	1995.58082191781	time2	2000.16393442623	560
1995.62328767123	1995.70684931507	1995.66575342466 2000.16393442623	time2	1995.66575342466	time2	2000.16393442623	631
1995.70684931507	1995.7904109589	1995.74794520548 2000.16393442623	time2	1995.74794520548	time2	2000.16393442623	702
1995.7904109589	1995.87397260274	1995.83287671233 2000.16393442623	time2	1995.83287671233	time2	2000.16393442623	773
1995.87397260274	1995.95753424658	1995.91506849315 2000.16393442623	time2	1995.91506849315	time2	2000.16393442623	844
1995.95753424658	1996.04234972678	1996 2000.16393442623	time2	1996	time2	2000.16393442623	915
1996.04234972678	1996.12431693989	1996.08469945355 2000.16393442623	time2	1996.08469945355	time2	2000.16393442623	986
1996.12431693989	1996.20628415301	1996.16393442623 2000.16393442623	time2	1996.16393442623	time2	2000.16393442623	1057
1996.20628415301	1996.28961748634	1996.24863387978 2000.16393442623	time2	1996.24863387978	time2	2000.16393442623	1128
1996.28961748634	1996.37295081967	1996.3306010929 2000.16393442623	time2	1996.3306010929	time2	2000.16393442623	1199
1996.37295081967	1996.45628415301	1996.41530054645 2000.16393442623	time2	1996.41530054645	time2	2000.16393442623	1270
1996.45628415301	1996.53961748634	1996.49726775956 2000.16393442623	time2	1996.49726775956	time2	2000.16393442623	1341
1996.53961748634	1996.62431693989	1996.58196721311 2000.16393442623	time2	1996.58196721311	time2	2000.16393442623	1412
1996.62431693989	1996.70765027322	1996.66666666667 2000.16393442623	time2	1996.66666666667	time2	2000.16393442623	1483
1996.70765027322	1996.79098360656	1996.74863387978 2000.16393442623	time2	1996.74863387978	time2	2000.16393442623	1554
1996.79098360656	1996.87431693989	1996.83333333333 2000.16393442623	time2	1996.83333333333	time2	2000.16393442623	1625
1996.87431693989	1996.95765027322	1996.91530054645 2000.16393442623	time2	1996.91530054645	time2	2000.16393442623	1696
1996.95765027322	1997.04246575342	1997 2000.16393442623	time2	1997	time2	2000.16393442623	1767
1997.04246575342	1997.12328767123	1997.08493150685 2000.16393442623	time2	1997.08493150685	time2	2000.16393442623	1838
1997.12328767123	1997.20410958904	1997.16164383562 2000.16393442623	time2	1997.16164383562	time2	2000.16393442623	1909
1997.20410958904	1997.28767123288	1997.24657534247 2000.16393442623	time2	1997.24657534247	time2	2000.16393442623	1980
1997.28767123288	1997.37123287671	1997.32876712329 2000.16393442623	time2	1997.32876712329	time2	2000.16393442623	2051
1997.37123287671	1997.45479452055	1997.41369863014 2000.16393442623	time2	1997.41369863014	time2	2000.16393442623	2122
1997.45479452055	1997.53835616438	1997.49589041096 2000.16393442623	time2	1997.49589041096	time2	2000.16393442623	2193
1997.53835616438	1997.62328767123	1997.58082191781 2000.16393442623	time2	1997.58082191781	time2	2000.16393442623	2264
1997.62328767123	1997.70684931507	1997.66575342466 2000.16393442623	time2	1997.66575342466	time2	2000.16393442623	2335
1997.70684931507	1997.7904109589	1997.74794520548 2000.16393442623	time2	1997.74794520548	time2	2000.16393442623	2406
1997.7904109589	1997.87397260274	1997.83287671233 2000.16393442623	time2	1997.83287671233	time2	2000.16393442623	2477
1997.87397260274	1997.95753424658	1997.91506849315 2000.16393442623	time2	1997.91506849315	time2	2000.16393442623	2548
1997.95753424658	1998.04246575342	1998 2000.16393442623	time2	1998	time2	2000.16393442623	2619
1998.04246575342	1998.12328767123	1998.08493150685 2000.16393442623	time2	1998.08493150685	time2	2000.16393442623	2690
1998.12328767123	1998.20410958904	1998.16164383562 2000.16393442623	time2	1998.16164383562	time2	2000.16393442623	2761
1998.20410958904	1998.28767123288	1998.24657534247 2000.16393442623	time2	1998.24657534247	time2	2000.16393442623	2832
1998.28767123288	1998.37123287671	1998.32876712329 2000.16393442623	time2	1998.32876712329	time2	2000.16393442623	2903
1998.37123287671	1998.45479452055	1998.41369863014 2000.16393442623	time2	1998.41369863014	time2	2000.16393442623	2974
1998.45479452055	1998.53835616438	1998.49589041096 2000.16393442623	time2	1998.49589041096	time2	2000.16393442623	3045
1998.53835616438	1998.62328767123	1998.58082191781 2000.16393442623	time2	1998.58082191781	time2	2000.16393442623	3116
1998.62328767123	1998.70684931507	1998.66575342466 2000.16393442623	time2	1998.66575342466	time2	2000.16393442623	3187
1998.70684931507	1998.7904109589	1998.74794520548 2000.16393442623	time2	1998.74794520548	time2	2000.16393442623	3258
1998.7904109589	1998.87397260274	1998.83287671233 2000.16393442623	time2	1998.83287671233	time2	2000.16393442623	3329
1998.87397260274	1998.95753424658	1998.91506849315 2000.16393442623	time2	1998.91506849315	time2	2000.16393442623	3400
1998.95753424658	1999.04246575342	1999 2000.16393442623	time2	1999	time2	2000.16393442623	3471
1999.04246575342	1999.12328767123	1999.08493150685 2000.16393442623	time2	1999.08493150685	time2	2000.16393442623	3542
1999.12328767123	1999.20410958904	1999.16164383562 2000.16393442623	time2	1999.16164383562	time2	2000.16393442623	3613
1999.20410958904	1999.28767123288	1999.24657534247 2000.16393442623	time2	1999.24657534247	time2	2000.16393442623	3684
1999.28767123288	1999.37123287671	1999.32876712329 2000.16393442623	time2	1999.32876712329	time2	2000.16393442623	3755
1999.37123287671	1999.45479452055	1999.41369863014 2000.16393442623	time2	1999.41369863014	time2	2000.16393442623	3826
1999.45479452055	1999.53835616438	1999.49589041096 2000.16393442623	time2	1999.49589041096	time2	2000.16393442623	3897
1999.53835616438	1999.62328767123	1999.58082191781 2000.16393442623	time2	1999.58082191781	time2	2000.16393442623	3968
1999.62328767123	1999.70684931507	1999.66575342466 2000.16393442623	time2	1999.66575342466	time2	2000.16393442623	4039
1999.70684931507	1999.7904109589	1999.74794520548 2000.16393442623	time2	1999.74794520548	time2	2000.16393442623	4110
1999.7904109589	1999.87397260274	1999.83287671233 2000.16393442623	time2	1999.83287671233	time2	2000.16393442623	4181
1999.87397260274	1999.95753424658	1999.91506849315 2000.16393442623	time2	1999.91506849315	time2	2000.16393442623	4252
1999.95753424658	2000.04234972678	2000 2000.16393442623	time2	2000	time2	2000.16393442623	4323
2000.04234972678	2000.12431693989	2000.08469945355 2000.16393442623	time2	2000.08469945355	time2	2000.16393442623	4394
2000.12431693989	2000.20628415301	1	time2	2000.16393442623	time2	2000.16393442623	1
2000.20628415301	2000.28961748634	2000.24863387978 2000.16393442623	time2	2000.24863387978	time2	2000.16393442623	4537
2000.28961748634	2000.37295081967	2000.3306010929 2000.16393442623	time2	2000.3306010929	time2	2000.16393442623	4608
2000.37295081967	2000.45628415301	2000.41530054645 2000.16393442623	time2	2000.41530054645	time2	2000.16393442623	4679
2000.45628415301	2000.53961748634	2000.49726775956 2000.16393442623	time2	2000.49726775956	time2	2000.16393442623	4750
2000.53961748634	2000.62431693989	2000.58196721311 2000.16393442623	time2	2000.58196721312	time2	2000.16393442623	4821
2000.62431693989	2000.70765027322	2000.66666666667 2000.16393442623	time2	2000.66666666667	time2	2000.16393442623	4892
2000.70765027322	2000.79098360656	2000.74863387978 2000.16393442623	time2	2000.74863387978	time2	2000.16393442623	4963
2000.79098360656	2000.87431693989	2000.83333333333 2000.16393442623	time2	2000.83333333333	time2	2000.16393442623	5034
2000.87431693989	2000.95628415301	2000.91530054645 2000.16393442623	time2	2000.91530054645	time2	2000.16393442623	5105
1994.95753424658	1995.04246575342	1995 2000.24863387978	time2	1995	time2	2000.24863387978	64
1995.04246575342	1995.12328767123	1995.08493150685 2000.24863387978	time2	1995.08493150685	time2	2000.24863387978	135
1995.12328767123	1995.20410958904	1995.16164383562 2000.24863387978	time2	1995.16164383562	time2	2000.24863387978	206
1995.20410958904	1995.28767123288	1995.24657534247 2000.24863387978	time2	1995.24657534247	time2	2000.24863387978	277
1995.28767123288	1995.37123287671	1995.32876712329 2000.24863387978	time2	1995.32876712329	time2	2000.24863387978	348
1995.37123287671	1995.45479452055	1995.41369863014 2000.24863387978	time2	1995.41369863014	time2	2000.24863387978	419
1995.45479452055	1995.53835616438	1995.49589041096 2000.24863387978	time2	1995.49589041096	time2	2000.24863387978	490
1995.53835616438	1995.62328767123	1995.58082191781 2000.24863387978	time2	1995.58082191781	time2	2000.24863387978	561
1995.62328767123	1995.70684931507	1995.66575342466 2000.24863387978	time2	1995.66575342466	time2	2000.24863387978	632
1995.70684931507	1995.7904109589	1995.74794520548 2000.24863387978	time2	1995.74794520548	time2	2000.24863387978	703
1995.7904109589	1995.87397260274	1995.83287671233 2000.24863387978	time2	1995.83287671233	time2	2000.24863387978	774
1995.87397260274	1995.95753424658	1995.91506849315 2000.24863387978	time2	1995.91506849315	time2	2000.24863387978	845
1995.95753424658	1996.04234972678	1996 2000.24863387978	time2	1996	time2	2000.24863387978	916
1996.04234972678	1996.12431693989	1996.08469945355 2000.24863387978	time2	1996.08469945355	time2	2000.24863387978	987
1996.12431693989	1996.20628415301	1996.16393442623 2000.24863387978	time2	1996.16393442623	time2	2000.24863387978	1058
1996.20628415301	1996.28961748634	1996.24863387978 2000.24863387978	time2	1996.24863387978	time2	2000.24863387978	1129
1996.28961748634	1996.37295081967	1996.3306010929 2000.24863387978	time2	1996.3306010929	time2	2000.24863387978	1200
1996.37295081967	1996.45628415301	1996.41530054645 2000.24863387978	time2	1996.41530054645	time2	2000.24863387978	1271
1996.45628415301	1996.53961748634	1996.49726775956 2000.24863387978	time2	1996.49726775956	time2	2000.24863387978	1342
1996.53961748634	1996.62431693989	1996.58196721311 2000.24863387978	time2	1996.58196721311	time2	2000.24863387978	1413
1996.62431693989	1996.70765027322	1996.66666666667 2000.24863387978	time2	1996.66666666667	time2	2000.24863387978	1484
1996.70765027322	1996.79098360656	1996.74863387978 2000.24863387978	time2	1996.74863387978	time2	2000.24863387978	1555
1996.79098360656	1996.87431693989	1996.83333333333 2000.24863387978	time2	1996.83333333333	time2	2000.24863387978	1626
1996.87431693989	1996.95765027322	1996.91530054645 2000.24863387978	time2	1996.91530054645	time2	2000.24863387978	1697
1996.95765027322	1997.04246575342	1997 2000.24863387978	time2	1997	time2	2000.24863387978	1768
1997.04246575342	1997.12328767123	1997.08493150685 2000.24863387978	time2	1997.08493150685	time2	2000.24863387978	1839
1997.12328767123	1997.20410958904	1997.16164383562 2000.24863387978	time2	1997.16164383562	time2	2000.24863387978	1910
1997.20410958904	1997.28767123288	1997.24657534247 2000.24863387978	time2	1997.24657534247	time2	2000.24863387978	1981
1997.28767123288	1997.37123287671	1997.32876712329 2000.24863387978	time2	1997.32876712329	time2	2000.24863387978	2052
1997.37123287671	1997.45479452055	1997.41369863014 2000.24863387978	time2	1997.41369863014	time2	2000.24863387978	2123
1997.45479452055	1997.53835616438	1997.49589041096 2000.24863387978	time2	1997.49589041096	time2	2000.24863387978	2194
1997.53835616438	1997.62328767123	1997.58082191781 2000.24863387978	time2	1997.58082191781	time2	2000.24863387978	2265
1997.62328767123	1997.70684931507	1997.66575342466 2000.24863387978	time2	1997.66575342466	time2	2000.24863387978	2336
1997.70684931507	1997.7904109589	1997.74794520548 2000.24863387978	time2	1997.74794520548	time2	2000.24863387978	2407
1997.7904109589	1997.87397260274	1997.83287671233 2000.24863387978	time2	1997.83287671233	time2	2000.24863387978	2478
